Xposition,Yposition,aVtemperature,aVthirst,aVfood,aVpredator,aVpeer,TFtemperature,TFthirst,TFfood,TFpredator,TFpeer,Grad_Temp
-0.10823710460470895,0.7184725835674177,1.0,0.5950000000000446,0.0,0.4511243462485254,0.8867000000000125,0.10404313115073324,-0.0,0.08336274545835055,1.0,0.12153354287117737,0.9276692372689532
-0.1649516571841792,0.7218293182320615,1.0,0.5928000000000448,0.0,0.41446110336616154,0.8856000000000126,-0.0,0.24186510745137665,0.021363366908705998,1.0,0.23549999808718455,0.9308186151601149
-0.1649516571841792,0.7218293182320615,1.0,0.5906000000000451,0.0,0.40266839203233284,0.8845000000000127,0.273740625745802,0.5180502164269299,0.004304066681720397,1.0,0.1732684220062311,0.9338908872709913
-0.1649516571841792,0.7218293182320615,1.0,0.5884000000000453,0.0,0.38685593123209633,0.8834000000000128,-0.0,0.5969864299525337,0.04840098136497955,1.0,-0.0,0.9368805234022407
-0.21290904460924048,0.7277142009188815,1.0,0.5862000000000456,0.0,0.3610652708464208,0.882300000000013,0.056472388805775514,0.2880154567811562,0.396311143050992,1.0,-0.0,0.9397820353386465
-0.21290904460924048,0.7277142009188815,1.0,0.5840000000000458,0.0,0.33227230454270057,0.8812000000000131,0.3825247343533785,0.04575735188824017,0.6526304746823689,1.0,0.16696395039444914,0.942589789618328
-0.21290904460924048,0.7277142009188815,1.0,0.5818000000000461,0.0,0.298150147067525,0.8801000000000132,-0.0,0.014271022784597406,0.14961240311813584,1.0,0.32912671399267407,0.9452988757382077
-0.25128394901197315,0.741575440692336,1.0,0.5796000000000463,0.0,0.2556365505353907,0.8790000000000133,0.07069777350016446,0.2560895327713633,0.09773383389601921,1.0,-0.0,0.947904561394626
-0.25128394901197315,0.741575440692336,1.0,0.5776000000000465,0.0,0.22081155506529862,0.8780000000000134,-0.0,0.2542477963067477,0.13381214348325593,1.0,-0.0,0.950402490331499
-0.25128394901197315,0.741575440692336,1.0,0.5754000000000468,0.0,0.1858625494701593,0.8769000000000136,0.10709658903716236,0.2944809640190398,0.20991398516956652,1.0,0.03409482392743691,0.9527888467699289
-0.2917874966159373,0.7609651811473049,1.0,0.573200000000047,0.0,0.15643232378708327,0.8758000000000137,0.8080963815733218,0.05845646027794964,-0.0,1.0,0.48930190048361355,0.9550604507994828
-0.2917874966159373,0.7609651811473049,1.0,0.5710000000000472,0.0,0.11148280430017175,0.8747000000000138,0.4345162008551918,0.23571700627641545,0.03530998176164229,0.9801608494416711,1.0,0.9572148418293167
-0.2917874966159373,0.7609651811473049,1.0,0.5688000000000475,0.0,0.054357597274731634,0.8736000000000139,0.29613162765839035,0.48112828749745273,0.26894974310729874,1.0,0.6211809660471895,0.9592503456285439
-0.3354865169559455,0.7952710264027909,1.0,0.5666000000000477,0.0,0.02457028685758857,0.872500000000014,-0.0,1.0,0.07112900998718888,0.9036812479572208,0.429918616856057,0.9572148418293167
-0.3354865169559455,0.7952710264027909,1.0,0.564400000000048,0.0,0.003723914882906059,0.8714000000000142,-0.0,0.660863203405962,-0.0,1.0,0.8268037547839523,0.9550604507994828
-0.3354865169559455,0.7952710264027909,1.0,0.5622000000000482,0.0,5.572510642735434e-05,0.8703000000000143,0.5833798304043655,-0.0,0.5858290783310544,1.0,0.1961389577866005,0.9527888467699289
-0.37052633095153775,0.8152421275185884,1.0,0.5602000000000484,0.0,0.0,0.8693000000000144,0.13908765066581133,0.3363605487067924,0.2810744900677413,1.0,0.24342363880476528,0.950402490331499
-0.37052633095153775,0.8152421275185884,1.0,0.5580000000000487,0.0,0.0,0.8682000000000145,-0.0,0.12955293736452853,-0.0,1.0,0.2144806794699573,0.947904561394626
-0.37052633095153775,0.8152421275185884,1.0,0.5558000000000489,0.0,0.0,0.8671000000000146,0.20286370083761193,0.2989983807189618,0.372407843557518,1.0,0.28558436581464763,0.9452988757382077
-0.4066008596020345,0.8323660701354682,1.0,0.5538000000000491,0.0,0.025915947397576744,0.8661000000000147,0.45384774214167983,0.939728139887577,0.46284343102702863,1.0,-0.0,0.942589789618328
-0.4066008596020345,0.8323660701354682,1.0,0.5516000000000494,0.0,0.02578415517660705,0.8650000000000149,0.17040240512699195,0.37159784897751114,0.17873701540820788,1.0,-0.0,0.9397820353386465
-0.4066008596020345,0.8323660701354682,1.0,0.5494000000000496,0.0,0.0,0.863900000000015,0.10862151148967394,0.4987113857242503,0.23036066740955474,1.0,0.1228046560085566,0.9368805234022407
-0.44885160680640857,0.8482544429704026,1.0,0.5472000000000499,0.0,0.0,0.8628000000000151,0.22329461105418696,0.7843139169971495,0.1651815009593064,1.0,0.2935422828799687,0.9338908872709913
-0.44885160680640857,0.8482544429704026,1.0,0.5450000000000501,0.0,0.0,0.8617000000000152,0.6015588576497403,0.3488596625085536,0.07159945700052646,1.0,0.10507370137732737,0.9308186151601149
-0.44885160680640857,0.8482544429704026,1.0,0.5428000000000504,0.0,0.0,0.8606000000000154,0.23756685180307663,0.19148229901086555,-0.0,1.0,-0.0,0.9276692372689532
-0.4886706370206394,0.8726744968827906,1.0,0.5406000000000506,0.0,0.0,0.8595000000000155,-0.0,0.36612652619359276,0.36752610055453866,1.0,0.16203160053724394,0.9244482463159537
-0.4886706370206394,0.8726744968827906,1.0,0.5386000000000508,0.0,0.0,0.8585000000000156,0.22692493185208326,-0.0,0.2589068583827449,0.8318633178113757,1.0,0.921161029447358
-0.4886706370206394,0.8726744968827906,1.0,0.5364000000000511,0.0,8.86863845749095e-05,0.8574000000000157,0.035646682679685,0.25793676136174204,0.13905045576469552,0.5319849604727002,1.0,0.9178128119540445
-0.5350878428118787,0.9036712596512494,1.0,0.5342000000000513,0.0,0.0006235965278536185,0.8563000000000158,0.06747520786242416,0.14890880121248987,0.18182779463761403,0.4061696393065225,1.0,0.914408612622741
-0.5350878428118787,0.9036712596512494,1.0,0.5318000000000516,0.0,0.005106131587829105,0.855100000000016,0.27274162210053965,0.1587907375019419,1.0,0.9380860080444842,0.9491388243867906,0.910953210079401
-0.5350878428118787,0.9036712596512494,1.0,0.5298000000000518,0.0,0.013825375039875513,0.8541000000000161,0.06536024738854014,0.5276202973392102,1.0,0.3078417289405459,0.6025327921283287,0.9074511191537727
-0.5805553244880708,0.9379703942632601,1.0,0.527600000000052,0.0,0.025679103863985288,0.8530000000000162,0.11073051278909256,0.6163616283734107,1.0,0.4925171505522809,0.6643472500269192,0.9039065760928734
-0.5805553244880708,0.9379703942632601,1.0,0.5254000000000523,0.0,0.03818428709673412,0.8519000000000163,0.47577488028409254,0.40796950583297725,1.0,0.22094885827343425,-0.0,0.9003235313578458
-0.5805553244880708,0.9379703942632601,1.0,0.5232000000000525,0.0,0.05537524676651755,0.8508000000000164,0.41145200325621145,0.5645630315588407,1.0,-0.0,0.802198340556789,0.8967056487309891
-0.6114056578993635,0.9702706367199689,1.0,0.5210000000000528,0.0,0.06881002559433129,0.8497000000000166,0.056985482400616495,0.5858561123322946,0.21407422656952102,0.416919285737962,1.0,0.8930563095150665
-0.6114056578993635,0.9702706367199689,1.0,0.518800000000053,0.0,0.06818462917002656,0.8486000000000167,0.2958634063053097,-0.0,-0.0,0.4762961700375224,1.0,0.8893786207047254
-0.6114056578993635,0.9702706367199689,1.0,0.5168000000000532,0.0,0.07599206046750268,0.8476000000000168,0.235441621434135,0.2671935480980891,0.2305650982890774,0.18370324178812095,1.0,0.885675426132647
-0.6322927964144358,1.0076905952009247,1.0,0.5146000000000535,0.0,0.07655661015372345,0.8465000000000169,0.1771752401351537,0.2939495370959991,0.07020612990104,-0.0,1.0,0.8819493197270578
-0.6322927964144358,1.0076905952009247,1.0,0.5124000000000537,0.0,0.07294508338653677,0.845400000000017,0.400245220175495,0.21918829258156342,0.28268090944103763,0.30886785184698123,1.0,0.8782026601521777
-0.6322927964144358,1.0076905952009247,1.0,0.5102000000000539,0.0,0.06138947184647092,0.8443000000000171,0.0906756397538585,0.027954001011599543,0.22606225783516015,0.18192325483545396,1.0,0.8744375862319467
-0.6503676624930893,1.0460922175379976,1.0,0.5080000000000542,0.0,0.047619944395369936,0.8432000000000173,0.027403355454798925,0.21940736699951036,0.2641923979333084,0.06570723501111923,1.0,0.8706560326753472
-0.6503676624930893,1.0460922175379976,1.0,0.5060000000000544,0.0,0.0314603363526316,0.8422000000000174,0.12832236874101538,0.3336698701401252,-0.0,0.02571425573121862,1.0,0.8668597457264526
-0.6503676624930893,1.0460922175379976,1.0,0.5038000000000546,0.0,0.02416131708091803,0.8411000000000175,-0.0,0.24483162895127017,0.22587299193370045,-0.0,1.0,0.8630502984529459
-0.6740107078412212,1.0759135558730721,1.0,0.5016000000000549,0.0,0.017244610889982803,0.8400000000000176,-0.0,0.09101304480956682,0.10719701334033947,0.2121875910497102,1.0,0.8592291054634694
-0.6740107078412212,1.0759135558730721,1.0,0.4996000000000551,0.0,0.013729666081197515,0.8390000000000177,-0.0,0.10743076599438973,-0.0,-0.0,1.0,0.8553974369075611
-0.6740107078412212,1.0759135558730721,1.0,0.49740000000005535,0.0,0.012497252562580155,0.8379000000000179,0.1768139653905286,0.12888872548851193,0.10953550524121176,0.12313356252369556,1.0,0.8515564316633858
-0.7034379287896296,1.0984806246881502,1.0,0.4952000000000556,0.0,0.012258011300933293,0.836800000000018,0.06321467511557345,0.015110501002572501,0.11201453431471449,0.06372795518211137,1.0,0.8477069345496469
-0.7034379287896296,1.0984806246881502,1.0,0.49300000000005584,0.0,0.006704759531582078,0.8357000000000181,0.07277616839423642,0.07337960708601472,0.057689835730173354,0.12207662081629773,1.0,0.8438498674755163
-0.7034379287896296,1.0984806246881502,1.0,0.49100000000005606,0.0,0.006606948060098209,0.8347000000000182,-0.0,0.13469390446290305,0.10662037652564763,0.18929588566043407,1.0,0.8399862100227914
-0.739662056179719,1.1123265217884242,1.0,0.4888000000000563,0.0,0.009110199486289865,0.8336000000000183,0.0037378023930451183,-0.0,0.004833768527709927,0.10761427932248975,1.0,0.8361166903424652
-0.739662056179719,1.1123265217884242,1.0,0.48660000000005654,0.0,0.012300929430613606,0.8325000000000184,0.0841297694873487,0.22723699285355586,0.06223487829501855,0.30459673881861155,1.0,0.8322419581481203
-0.739662056179719,1.1123265217884242,1.0,0.4844000000000568,0.0,0.022632031306770155,0.8314000000000186,0.09511779009378747,0.39424682144855105,-0.0,0.07664968624569284,1.0,0.828362592774096
-0.776615336681881,1.1151416168323165,1.0,0.482400000000057,0.0,0.03651518723977677,0.8304000000000187,0.26012083772583416,0.4057662907827177,0.09812782957396445,-0.0,1.0,0.8244791104897689
-0.776615336681881,1.1151416168323165,1.0,0.48020000000005725,0.0,0.04488998976291954,0.8293000000000188,0.21401000379953738,0.34746931012683774,0.05369465015384741,0.03693562744637771,1.0,0.820591971120093
-0.776615336681881,1.1151416168323165,1.0,0.4780000000000575,0.0,0.05974747282713673,0.8282000000000189,0.14557954843635693,-0.0,0.08906864800544195,0.42037894440465756,1.0,0.8167015840236083
-0.8141965404270699,1.1075157062890844,1.0,0.47580000000005773,0.0,0.07826706171352368,0.827100000000019,-0.0,-0.0,-0.0,0.39988700795948934,1.0,0.8128083134787872
-0.8141965404270699,1.1075157062890844,1.0,0.473600000000058,0.0,0.10259471009171214,0.8260000000000192,0.022193744544936837,0.2660173545087858,0.09519099929271882,0.5658353821294335,1.0,0.8089124835282404
-0.8141965404270699,1.1075157062890844,1.0,0.4714000000000582,0.0,0.1444986742770037,0.8249000000000193,0.07416379984748418,1.0,0.14897569956563353,0.6197200033557713,0.5468268175420701,0.8050143823282205
-0.850662167264129,1.0891388382505423,1.0,0.46940000000005844,0.0,0.19321710898045663,0.8239000000000194,0.17987967540222952,1.0,0.5331924129835595,0.14726308315064549,0.6493542518500401,0.8011142660483433
-0.850662167264129,1.0891388382505423,1.0,0.4672000000000587,0.0,0.2602465444486329,0.8228000000000195,0.2756149776701869,1.0,0.35604226691120144,0.07510304578110728,0.6902956813214689,0.7972123623636197
-0.850662167264129,1.0891388382505423,1.0,0.4650000000000589,0.0,0.33451078066543843,0.8217000000000196,0.22057217549376623,1.0,0.2893003652707881,-0.0,0.9000606199610003,0.7933088735779438
-0.884398689656665,1.0598531277224565,1.0,0.46280000000005916,0.0,0.39639602926450046,0.8206000000000198,-0.0,0.09877821316595985,0.48882445100325767,0.16773967796873582,1.0,0.7894039794151996
-0.884398689656665,1.0598531277224565,1.0,0.4608000000000594,0.0,0.4612843136812687,0.8196000000000199,-0.0,0.1659238245788607,-0.0,0.024331375635522057,1.0,0.785497839511196
-0.884398689656665,1.0598531277224565,1.0,0.4586000000000596,0.0,0.5191030962450763,0.81850000000002,-0.0,-0.0,0.18975855868091623,0.035224047127796455,1.0,0.7815905956368063
-0.9161852092160766,1.0355156321589862,1.0,0.45640000000005987,0.0,0.5778314295047615,0.8174000000000201,0.2375263303323911,-0.0,0.5334085455067998,0.12488573550838285,1.0,0.7776823736799692
-0.9161852092160766,1.0355156321589862,1.0,0.4542000000000601,0.0,0.6338568753721499,0.8163000000000202,-0.0,-0.0,0.3043088153786502,0.017004725877874508,1.0,0.7737732854116557
-0.9161852092160766,1.0355156321589862,1.0,0.45200000000006035,0.0,0.6916731159634014,0.8152000000000204,0.17285434478633896,0.2053044080577674,0.16623286244536012,0.2980280521868115,1.0,0.7698634300585235
-0.9483016982781244,1.0198248250566788,1.0,0.4500000000000606,0.0,0.7486559640273998,0.8142000000000205,0.26515423884896017,0.0036598388818124047,-0.0,0.157007003285914,1.0,0.7659528957027676
-0.9483016982781244,1.0198248250566788,0.9945000000000006,0.4478000000000608,0.0,0.7929118030807524,0.8131000000000206,0.316467887330539,0.13036666491742188,0.12351308739824021,-0.0,1.0,0.762041760527644
-0.9483016982781244,1.0198248250566788,0.9890000000000012,0.44560000000006106,0.0,0.8299571885400036,0.8120000000000207,0.49375512945674577,-0.0,0.2735674728218722,-0.0,1.0,0.7581300939252757
-0.9861510429274788,1.0120177022095165,0.9840000000000018,0.4436000000000613,0.0,0.8446382957395718,0.8110000000000208,0.1274695515408745,-0.0,-0.0,-0.0,1.0,0.7542179574816529
-0.9861510429274788,1.0120177022095165,0.9785000000000024,0.4414000000000615,0.0,0.8434949246119211,0.8099000000000209,0.05317784927599877,0.49705235762892325,-0.0,0.09879115588323627,1.0,0.750305405852189
-0.9861510429274788,1.0120177022095165,0.973000000000003,0.43920000000006176,0.0,0.8192186138047828,0.8088000000000211,0.031266742711439144,0.10776751351001278,0.055230733902279616,0.1973313144081076,1.0,0.746392199019374
-1.0308600216461836,1.0163606628187836,0.9675000000000036,0.437000000000062,0.0,0.7907193675400185,0.8077000000000212,-0.0,0.1472545523494076,0.28228503884180123,-0.0,1.0,0.7424786158523626
-1.0308600216461836,1.0163606628187836,0.9625000000000041,0.4350000000000622,0.0,0.7647589618658145,0.8067000000000213,0.3542296139988471,0.29042563814830574,-0.0,0.14106543646035702,1.0,0.7385647457620009
-1.0308600216461836,1.0163606628187836,0.9570000000000047,0.43280000000006247,0.0,0.7481733111777698,0.8056000000000214,0.555298938614296,0.3567541075017543,0.217319605612041,-0.0,1.0,0.7346506226350148
-1.0722764742711108,1.0311682135397935,0.9515000000000053,0.4306000000000627,0.0,0.7376881811164931,0.8045000000000215,0.24086682241865412,0.13936989604870006,0.016714460806559833,0.290291575778756,1.0,0.7307362765406575
-1.0722764742711108,1.0311682135397935,0.946000000000006,0.42840000000006295,0.0,0.7273244888569329,0.8034000000000217,0.09203353871069349,0.2261009588815772,0.30593496560430616,0.042539317568349846,1.0,0.7268217341607061
-1.0722764742711108,1.0311682135397935,0.9405000000000066,0.4262000000000632,0.0,0.7392941968974235,0.8023000000000218,0.24402774512514427,0.3090020569901885,0.3579444014689656,0.021708035131966508,1.0,0.7229070191711979
-1.1028346940745442,1.0534687806184675,0.9355000000000071,0.4242000000000634,0.0,0.7502405056232684,0.8013000000000219,-0.0,0.306443614522038,0.07547683786945608,0.12489110541365829,1.0,0.718992152581286
-1.1028346940745442,1.0534687806184675,0.9300000000000077,0.42200000000006366,0.0,0.764772989382106,0.800200000000022,0.0036037061529726054,0.25223288219793727,-0.0,0.02427877208224073,1.0,0.7150771530340049
-1.1028346940745442,1.0534687806184675,0.9245000000000083,0.4198000000000639,0.0,0.7970349733526261,0.7991000000000221,0.10652795310602518,0.05580855883921391,0.1017782118015164,-0.0,1.0,0.7111620370731991
-1.1279927826863458,1.0845424961831915,0.9190000000000089,0.41760000000006414,0.0,0.8307879571438869,0.7980000000000222,0.06600043054905125,-0.0,0.20206684796905597,0.1436975621938149,1.0,0.7072468193804139
-1.1279927826863458,1.0845424961831915,0.9135000000000095,0.4154000000000644,0.0,0.8574527783519811,0.7969000000000224,0.06547731750826204,0.017243396719524837,0.16299132341885658,0.07314304239795183,1.0,0.7033315129851023
-1.1279927826863458,1.0845424961831915,0.9080000000000101,0.4132000000000646,0.0,0.8870616361208068,0.7958000000000225,0.25112499017416784,-0.0,0.12601971162103515,0.07698535684651288,1.0,0.6994161294511513
-1.1435735072325468,1.1222496053577127,0.9025000000000107,0.41100000000006487,0.0,0.9054651443869461,0.7947000000000226,0.2899573211986349,0.12445968259728814,0.2473129408967875,0.19863841611987648,1.0,0.695500679042385
-1.1435735072325468,1.1222496053577127,0.8975000000000113,0.4090000000000651,0.0,0.9165622417401885,0.7937000000000227,0.20617248802773772,-0.0,0.23002275770639605,0.11658727446308591,1.0,0.6915851708694032
-1.1435735072325468,1.1222496053577127,0.8920000000000119,0.40680000000006533,0.0,0.9246998451760832,0.7926000000000228,0.13365743404192673,0.16491833407622897,0.06666797028537884,-0.0,1.0,0.687669613019862
-1.146592374170595,1.161750054612638,0.8865000000000125,0.4046000000000656,0.0,0.9233313960139194,0.791500000000023,-0.0,0.24758879750716745,0.1762426607780682,0.024241323057640134,1.0,0.6837540126740514
-1.146592374170595,1.161750054612638,0.8810000000000131,0.4024000000000658,0.0,0.9211612118853623,0.7904000000000231,0.25044662384792765,0.16905047799283623,0.035270184508358435,0.40202887835951223,1.0,0.6798383762074315
-1.146592374170595,1.161750054612638,0.8755000000000137,0.40020000000006606,0.0,0.917181992662632,0.7893000000000232,0.09677860418819093,0.12245317390430355,0.023846592615690033,0.04003345684552408,1.0,0.675922709281596
-1.1385251913598002,1.1994791169554302,0.8700000000000143,0.3980000000000663,0.0,0.906953088469632,0.7882000000000233,-0.0,0.10959826381196847,-0.0,0.014620862547457723,1.0,0.672007016924963
-1.1385251913598002,1.1994791169554302,0.8650000000000149,0.3960000000000665,0.0,0.8963958830163961,0.7872000000000234,0.003465159197621841,0.25766041608449514,0.03198869846984919,0.1602293480195905,1.0,0.6680913036043558
-1.1385251913598002,1.1994791169554302,0.8595000000000155,0.39380000000006676,0.0,0.8759219155349802,0.7861000000000236,-0.0,0.21415617106176127,0.13279713533169915,-0.0,1.0,0.6641755732884994
-1.1188636872825326,1.2060303512112884,0.8540000000000161,0.391600000000067,0.0,0.8674323816782875,0.7850000000000237,0.09125491501518078,0.05666353366706884,-0.0,0.10678666432236061,1.0,0.6602598295043449
-1.1188636872825326,1.2060303512112884,0.8485000000000167,0.38940000000006725,0.0,0.8530142167643657,0.7839000000000238,0.15129668063607227,0.08741801309485227,0.066539302848462,0.2735921195212487,1.0,0.6563440753870297
-1.1188636872825326,1.2060303512112884,0.8430000000000173,0.3872000000000675,0.0,0.823125751134713,0.7828000000000239,0.178060483178667,0.23272227352670952,0.12649495738768698,0.19761301168118237,1.0,0.6524283137241949
-1.09297065613894,1.2070659300505393,0.8380000000000178,0.3852000000000677,0.0,0.8082522567833736,0.781800000000024,0.18106955020792626,0.35316080446628184,0.38640528511933214,0.17391656864289562,1.0,0.6485124851330825
-1.09297065613894,1.2070659300505393,0.8325000000000184,0.38300000000006795,0.0,0.8069869531858596,0.7807000000000242,0.09680845740023908,0.01569923801169508,0.15057607858508323,-0.0,1.0,0.644596375311938
-1.09297065613894,1.2070659300505393,0.827000000000019,0.3808000000000682,0.0,0.7919825346128881,0.7796000000000243,0.19217667289862322,0.32152735290878653,0.24102315141920383,0.3177331290349793,1.0,0.6406802631219418
-1.0644453438516364,1.2084658391682153,0.8215000000000197,0.37860000000006844,0.0,0.7670844616088365,0.7785000000000244,1.0,0.2071401561190186,0.6506105734904893,0.5016355016827158,0.6229301397303857,0.6367641503057746
-1.0644453438516364,1.2084658391682153,0.8160000000000203,0.3764000000000687,0.0,0.7487376933603767,0.7774000000000245,0.29172269248736143,1.0,0.4555465289482488,0.4447493566268822,0.561710339668841,0.6328480384154634
-1.0644453438516364,1.2084658391682153,0.8105000000000209,0.3742000000000689,0.0,0.7211369031401625,0.7763000000000246,0.3410636535532078,1.0,0.442397202979066,-0.0,0.6075146541099944,0.6289319288339646
-1.0329894603000904,1.2099552065673527,0.8050000000000215,0.37200000000006916,0.0,0.7033437502561534,0.7752000000000248,0.540157005956204,1.0,0.05525895983869391,0.14750394447916126,-0.0,0.6250158227943048
-1.0329894603000904,1.2099552065673527,0.800000000000022,0.3700000000000694,0.0,0.686968173234772,0.7742000000000249,-0.0,0.5214206726730856,0.21969410290723465,1.0,0.8657203318986123,0.6210997213965586
-1.0329894603000904,1.2099552065673527,0.7945000000000226,0.3678000000000696,0.0,0.6830597536041005,0.773100000000025,0.3351628896476782,1.0,0.34412191744706105,0.6340993942544471,0.6169077073088544,0.6171836256229084
-1.0046363250336943,1.2107355532258273,0.7890000000000232,0.36560000000006987,0.0,0.6799779140736761,0.7720000000000251,0.22817975676519092,1.0,0.7510993751663769,0.6605381096473931,0.9618217728800578,0.6132675363509998
-1.0046363250336943,1.2107355532258273,0.7835000000000238,0.3634000000000701,0.0,0.6760793381486689,0.7709000000000252,0.21293535891628038,-0.0,1.0,0.6555979967061547,0.759928667536963,0.6093514543657895
-1.0046363250336943,1.2107355532258273,0.7780000000000244,0.36120000000007035,0.0,0.663263477523272,0.7698000000000254,0.2625599260355906,-0.0,0.3247415310067132,0.1335145182230089,1.0,0.6054353803700516
-0.9738370051867332,1.2111774660716277,0.7725000000000251,0.3590000000000706,0.0,0.6516509355660759,0.7687000000000255,1.0,0.07052767286028512,-0.0,0.4684472865237069,0.6581044884813247,0.6015193149936975
-0.9738370051867332,1.2111774660716277,0.7675000000000256,0.3570000000000708,0.0,0.6251784740791965,0.7677000000000256,-0.0,0.3118900818297046,0.9818977018688622,1.0,0.4273426420954196,0.5976032588020422
-0.9738370051867332,1.2111774660716277,0.7620000000000262,0.35480000000007106,0.0,0.6060178786882342,0.7666000000000257,1.0,-0.0,0.9555064890899788,0.7017915432106274,0.6631340291549482,0.5936872123031353
-0.9397077595923538,1.2119638673590376,0.8065000000000269,0.3526000000000713,0.0,0.5835978457241553,0.7655000000000258,1.0,0.5208370760588329,0.9154827830284066,0.9038261617098263,0.44810764818021703,0.5897711759542642
-0.9397077595923538,1.2119638673590376,0.9110000000000276,0.35040000000007154,0.0,0.559012931344066,0.764400000000026,1.0,0.16611080139360382,0.18248830403076502,0.5720134712926652,0.6260005853552515,0.5858551501677208
-0.9397077595923538,1.2119638673590376,1.0,0.3482000000000718,0.0,0.5324230115172963,0.7633000000000261,1.0,0.27133186773214324,0.10708049013159344,0.3707165721661717,0.19031078741090796,0.5819391353159179
-0.9012681691878888,1.212852113794175,1.0,0.346000000000072,0.0,0.5062658595407481,0.7622000000000262,1.0,0.17177475786933094,0.03178184985681887,0.10528499674342692,-0.0,0.5780231317359259
-0.9012681691878888,1.212852113794175,1.0,0.34400000000007225,0.0,0.4669659573696434,0.7612000000000263,1.0,0.11227539882128715,0.030654594864479308,0.07902931949854164,0.05341844928912644,0.574107139733497
-0.9012681691878888,1.212852113794175,1.0,0.3418000000000725,0.0,0.4369571199251161,0.7601000000000264,1.0,0.22293536596868196,0.0071148365333589874,0.10040962407761739,0.06266929727955454,0.5701911595866349
-0.8640351627385103,1.2029477666474484,1.0,0.33960000000007273,0.0,0.4070696554061632,0.7590000000000265,1.0,0.11456944727818025,0.06773505808731735,-0.0,0.06567880838244582,0.5662751915487605
-0.8640351627385103,1.2029477666474484,1.0,0.337400000000073,0.0,0.3927707192091947,0.7579000000000267,1.0,0.5073377150927856,0.2714586133283912,0.08624352218195963,0.1176608036379496,0.5623592358515194
-0.8640351627385103,1.2029477666474484,1.0,0.3354000000000732,0.0,0.37987527409249194,0.7569000000000268,1.0,0.5002934866445649,0.1872853261935336,0.07184369161775857,0.05895540595766764,0.5584432927072736
-0.8316342962127046,1.1833647434878996,1.0,0.33320000000007344,0.0,0.3756037255680953,0.7558000000000269,1.0,0.9446198429121891,0.49770796114957094,0.20710352760286146,0.2738278542621013,0.5545273623113091
-0.8316342962127046,1.1833647434878996,1.0,0.3310000000000737,0.0,0.3679850171658114,0.754700000000027,0.3984873929262056,0.3154488720529271,1.0,0.9662315049549148,0.0723476419819418,0.5506114448437969
-0.8316342962127046,1.1833647434878996,1.0,0.3288000000000739,0.0,0.36621900240701516,0.7536000000000271,1.0,0.9036285305522452,0.7362810949686823,0.5005896584146858,-0.0,0.5466953653618002
-0.8041864877451939,1.1560350095055651,1.0,0.32660000000007416,0.0,0.3707927844126607,0.7525000000000273,-0.0,1.0,0.39156933445168707,-0.0,0.011597930991056084,0.5427791335172104
-0.8041864877451939,1.1560350095055651,1.0,0.3246000000000744,0.0,0.3869954989891487,0.7515000000000274,0.3479008180959338,1.0,0.1009837544806533,0.2064152370511146,0.043628687197476215,0.5388629135926173
-0.8041864877451939,1.1560350095055651,1.0,0.3224000000000746,0.0,0.40675803195492766,0.7504000000000275,0.1353597784158263,1.0,-0.0,0.0425678711139399,0.13688581849134132,0.5349467057171438
-0.7862488132008778,1.1237308780292243,1.0,0.32020000000007487,0.0,0.44877524514817757,0.7493000000000276,0.14109370380971856,1.0,0.05557562343263989,0.24172573242198375,0.08025832181932803,0.5310305100117102
-0.7862488132008778,1.1237308780292243,1.0,0.3180000000000751,0.0,0.4888483426555395,0.7482000000000277,0.0552157626696317,1.0,0.3362871230423839,0.11657865485708989,0.20060084840137946,0.5271143265899869
-0.7862488132008778,1.1237308780292243,1.0,0.31580000000007535,0.0,0.531378474273197,0.7471000000000279,0.04343580608956561,1.0,0.12183176814905965,0.06655268882943037,0.14783225939225136,0.5231981555592424
-0.7783115353661693,1.0853607426973924,1.0,0.3136000000000756,0.0,0.5657668464688654,0.746000000000028,0.06631792073280122,1.0,0.037533659911756445,0.11278588355901464,0.014764319395112193,0.5192819970210926
-0.7783115353661693,1.0853607426973924,1.0,0.31140000000007584,0.0,0.5974971821187018,0.7449000000000281,0.3008513258079351,1.0,-0.0,0.11209898715905106,0.05889049283142792,0.5153658510721669
-0.7783115353661693,1.0853607426973924,1.0,0.3092000000000761,0.0,0.606826532414746,0.7438000000000282,-0.0,1.0,0.14034980853349316,0.18459150668862245,0.25284908940465334,0.5114497178047003
-0.7813443038662363,1.0462935259616508,1.0,0.3072000000000763,0.0,0.594858716296104,0.7428000000000283,0.25908830272315897,1.0,0.10815395564627375,0.08750928943030797,0.05817823296636285,0.5075335973070556
-0.7813443038662363,1.0462935259616508,1.0,0.30500000000007654,0.0,0.5689049294015662,0.7417000000000284,0.1399894637649022,1.0,0.030923819261923176,0.041362484477627866,0.334370002860441,0.5036174896641898
-0.7813443038662363,1.0462935259616508,1.0,0.3028000000000768,0.0,0.5565511309843746,0.7406000000000286,-0.0,1.0,0.3277345112678284,0.10889151480716308,0.1897962885285947,0.4997013949580659
-0.7961762373385577,1.0098738042187594,1.0,0.30060000000007703,0.0,0.5639030535987797,0.7395000000000287,0.08974363453155969,1.0,0.15407046936671487,0.06818171236734959,-0.0,0.4957853132680187
-0.7961762373385577,1.0098738042187594,1.0,0.29840000000007727,0.0,0.5739876763778602,0.7384000000000288,0.33692250658113515,1.0,0.12553163344046217,0.09143987406900794,0.12464325024516057,0.49186924467107956
